Date,영업이익(원),금융손익(비영업)(원),관계기업투자등관련손익(비영업)(원),종가(원),수정주가(원),PBR,us_10_treasury,Quarter,equity,세전이익,순이익,ROE,COE,gm,수정주가_1주후,수정주가_2주후,수정주가_1달후,수정주가_3달후,수정주가_6달후,수익률_1주후,수익률_2주후,수익률_1달후,수익률_3달후,수익률_6달후,kospi,kospi_1주후,kospi_2주후,kospi_1달후,kospi_3달후,kospi_6달후,kospi_수익률_1주후,kospi_수익률_2주후,kospi_수익률_1달후,kospi_수익률_3달후,kospi_수익률_6달후,상대수익률_1주후,상대수익률_2주후,상대수익률_1달후,상대수익률_3달후,상대수익률_6달후
2022-12-19,1612070000000,-276489000000,-81707000000,48750,48750,0.92,3.5810000896453857,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.6210000896453858,0.4821587985032281,49250,46950,46850,46850,48100,1.0256410256410255,-3.6923076923076925,-3.897435897435898,-3.897435897435898,-1.3333333333333335,2352.169922,2317.139893,2218.679932,2379.389893,2395.689941,2608.540039,-1.4892643882723713,-5.675184804952201,1.1572280873677452,1.8502072742685147,10.899302580232549,2.5149054139133966,1.9828771126445082,-5.054663984803643,-5.7476431717044125,-12.232635913565883
2022-12-20,1612070000000,-276489000000,-81707000000,48500,48500,0.91,3.684000015258789,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.724000015258789,0.49048394899398484,49300,47350,47250,47650,47200,1.6494845360824744,-2.3711340206185567,-2.5773195876288657,-1.7525773195876289,-2.6804123711340204,2333.290039,2332.790039,2255.97998,2368.320068,2379.199951,2625.790039,-0.021428969036969347,-3.3133497211145433,1.5013148136102772,1.9676041654759784,12.535946886627066,1.6709135051194437,0.9422157004959866,-4.0786344012391424,-3.7201814850636072,-15.216359257761086
2022-12-21,1612070000000,-276489000000,-81707000000,48600,48600,0.91,3.684000015258789,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.724000015258789,0.49048394899398484,48200,47100,47450,48800,47050,-0.823045267489712,-3.0864197530864197,-2.366255144032922,0.411522633744856,-3.189300411522634,2328.949951,2280.449951,2264.649902,2380.340088,2388.350098,2609.5,-2.082483566431952,-2.760902997180807,2.2065797067873474,2.5505119581678737,12.046203435137706,1.25943829894224,-0.3255167559056127,-4.57283485082027,-2.138989324423018,-15.23550384666034
2022-12-22,1612070000000,-276489000000,-81707000000,48750,48750,0.92,3.6689999103546143,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.7089999103546143,0.4938765247587435,47400,47600,46900,48600,47000,-2.769230769230769,-2.358974358974359,-3.794871794871795,-0.3076923076923077,-3.5897435897435894,2356.72998,2236.399902,2289.969971,2395.26001,2416.959961,2604.909912,-5.10580673310737,-2.8327389886218564,1.634893701314051,2.5556589643757133,10.53069015568767,2.3365759638766006,0.4737646296474973,-5.429765496185846,-2.863351272068021,-14.12043374543126
2022-12-23,1612070000000,-276489000000,-81707000000,49000,49000,0.92,3.750999927520752,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.790999927520752,0.5047953396649152,47250,47500,46100,47800,47000,-3.571428571428571,-3.061224489795918,-5.918367346938775,-2.4489795918367347,-4.081632653061225,2313.689941,2225.669922,2350.189941,2428.570068,2424.47998,2582.629883,-3.804313509785019,1.5775666113768179,4.965234319614475,4.788456613685903,11.623854053830627,0.23288493835644797,-4.638791101172736,-10.88360166655325,-7.237436205522638,-15.70548670689185
2022-12-26,1612070000000,-276489000000,-81707000000,49250,49250,0.93,3.750999927520752,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.790999927520752,0.5102822455308381,46950,46900,46350,48350,47350,-4.67005076142132,-4.771573604060913,-5.888324873096447,-1.8274111675126905,-3.857868020304569,2317.139893,2218.679932,2351.310059,2468.649902,2414.959961,2593.699951,-4.249202272916028,1.4746699628808246,6.538664733092146,4.221586633397106,11.935406180502026,-0.42084848850529166,-6.246243566941738,-12.426989606188592,-6.048997800909796,-15.793274200806595
2022-12-27,1612070000000,-276489000000,-81707000000,49300,49300,0.93,3.859999895095825,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.8999998950958252,0.5249540337873396,47350,46500,47850,48400,47400,-3.9553752535496955,-5.679513184584178,-2.941176470588235,-1.8255578093306288,-3.8539553752535496,2332.790039,2255.97998,2359.530029,2484.02002,2409.219971,2570.100098,-3.2926263279538937,1.1462664686043798,6.482794356616332,3.2763313766876045,10.172799739051008,-0.6627489255958019,-6.825779653188558,-9.423970827204567,-5.101889186018234,-14.026755114304558
2022-12-28,1612070000000,-276489000000,-81707000000,48200,48200,0.91,3.88700008392334,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.92700008392334,0.5172208649221981,47100,45900,47050,48500,47350,-2.2821576763485476,-4.771784232365145,-2.3858921161825726,0.6224066390041494,-1.7634854771784232,2280.449951,2264.649902,2365.100098,2450.469971,2434.939941,2582.199951,-0.6928478738624132,3.7119931951534344,7.455547091723915,6.774539819751564,13.232037820767767,-1.5893098024861345,-8.483777427518579,-9.841439207906488,-6.152133180747414,-14.995523297946189
2022-12-29,1612070000000,-276489000000,-81707000000,47400,47400,0.89,3.8350000381469727,2022Q4,10383400000000,1253874000000,1003099200000.0,6.909176173524606,3.8750000381469727,0.49915502909972564,47600,45900,46600,48850,47600,0.42194092827004215,-3.1645569620253164,-1.6877637130801686,3.059071729957806,0.42194092827004215,2236.399902,2289.969971,2386.090088,2425.080078,2443.919922,2581.389893,2.395370745280952,6.69335505989482,8.436781625292696,9.279200013128955,15.42613155596534,-1.9734298170109097,-9.857912021920136,-10.124545338372865,-6.2201282831711495,-15.004190627695298
2023-01-02,494778000000,-72930000000,771000000,47250,47250,0.89,3.8350000381469727,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.8750000381469727,0.49915502909972564,47500,46600,46150,47800,47650,0.5291005291005291,-1.3756613756613756,-2.328042328042328,1.164021164021164,0.8465608465608466,2225.669922,2350.189941,2399.860107,2449.800049,2453.159912,2564.189941,5.594720841988359,7.8264159154144295,10.070232103356783,10.221191729795054,15.209803378921706,-5.065620312887829,-9.202077291075804,-12.398274431399111,-9.05717056577389,-14.363242532360859
2023-01-03,494778000000,-72930000000,771000000,46950,46950,0.88,3.7929999828338623,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.8329999828338623,0.4881971309139591,46900,46850,46300,48300,46250,-0.10649627263045794,-0.21299254526091588,-1.384451544195953,2.8753993610223643,-1.4909478168264112,2218.679932,2351.310059,2379.389893,2468.879883,2476.860107,2550.02002,5.977884646049068,7.243494597038615,11.276973636051261,11.636657062439234,14.934109387347174,-6.084380918679526,-7.456487142299531,-12.661425180247214,-8.76125770141687,-16.425057204173584
2023-01-04,494778000000,-72930000000,771000000,47350,47350,0.89,3.7090001106262207,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.7490001106262207,0.48292444926255484,46500,47250,46350,47550,46600,-1.7951425554382259,-0.21119324181626187,-2.1119324181626187,0.42238648363252373,-1.583949313621964,2255.97998,2359.530029,2368.320068,2480.399902,2472.340088,,4.590025173893606,4.979658019837566,9.947779855741452,9.590515426471109,,-6.385167729331831,-5.190851261653828,-12.05971227390407,-9.168128942838585,
2023-01-05,494778000000,-72930000000,771000000,47100,47100,0.89,3.7200000286102295,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.7600000286102295,0.48434139489541944,45900,47450,46250,47700,,-2.547770700636943,0.743099787685775,-1.8046709129511678,1.2738853503184715,,2264.649902,2365.100098,2380.340088,2438.189941,2480.51001,,4.4355728411393,5.108524098927138,7.6629963354044275,9.53172089908314,,-6.983343541776243,-4.365424311241362,-9.467667248355596,-8.25783554876467,
2023-01-06,494778000000,-72930000000,771000000,47600,47600,0.89,3.569000005722046,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.609000005722046,0.4648904477788218,45900,46900,46700,47950,,-3.571428571428571,-1.4705882352941175,-1.8907563025210083,0.7352941176470588,,2289.969971,2386.090088,2395.26001,2451.709961,2495.209961,,4.1974400632871856,4.597878589386969,7.0629742768797215,8.96256250514824,,-7.768868634715757,-6.068466824681087,-8.95373057940073,-8.227268387501182,
2023-01-09,494778000000,-72930000000,771000000,47500,47500,0.89,3.5169999599456787,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.5569999599456787,0.4581921034931011,46600,46100,46700,47850,,-1.8947368421052633,-2.9473684210526314,-1.6842105263157894,0.7368421052631579,,2350.189941,2399.860107,2428.570068,2483.639893,2459.22998,,2.1134532632228584,3.3350549941784426,5.678262410706146,4.639626657307694,,-4.008190105328122,-6.282423415231074,-7.362472937021935,-3.9027845520445363,
2023-01-10,494778000000,-72930000000,771000000,46900,46900,0.88,3.621000051498413,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.661000051498413,0.46629004159190734,46850,46350,46700,47600,,-0.10660980810234541,-1.1727078891257996,-0.42643923240938164,1.4925373134328357,,2351.310059,2379.389893,2468.649902,2481.52002,2490.409912,,1.1942208086305015,4.990402799106139,5.537762257325504,5.915844763542526,,-1.300830616732847,-6.163110688231939,-5.964201489734886,-4.42330745010969,
2023-01-11,494778000000,-72930000000,771000000,46500,46500,0.87,3.553999900817871,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.593999900817871,0.4525546657346951,47250,47850,47000,47650,,1.6129032258064515,2.903225806451613,1.0752688172043012,2.4731182795698925,,2359.530029,2368.320068,2484.02002,2469.72998,2512.080078,,0.3725334660701612,5.27605029264071,4.670419517682691,6.465272623152529,,1.2403697597362904,-2.3728244861890966,-3.5951507004783902,-3.9921543435826368,
2023-01-12,494778000000,-72930000000,771000000,45900,45900,0.86,3.4489998817443848,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.488999881744385,0.43428331004179527,47450,47050,47700,47750,,3.376906318082789,2.505446623093682,3.9215686274509802,4.030501089324619,,2365.100098,2380.340088,2450.469971,2452.699951,2547.860107,,0.6443697673890179,3.6095670146135226,3.7038539330355302,7.727368881957575,,2.732536550693771,-1.1041203915198405,0.21771469441545,-3.696867792632956,
2023-01-13,494778000000,-72930000000,771000000,45900,45900,0.86,3.510999917984009,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.550999917984009,0.44200058773553746,46900,46600,47700,47800,,2.178649237472767,1.5250544662309369,3.9215686274509802,4.139433551198257,,2386.090088,2395.26001,2425.080078,2465.639893,2550.639893,,0.3843074511778468,1.6340535588361256,3.3338978021017667,6.896210911211837,,1.79434178629492,-0.1089990926051887,0.5876708253492136,-2.7567773600135794,
2023-01-16,494778000000,-72930000000,771000000,46600,46600,0.88,3.510999917984009,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.550999917984009,0.4522796711712476,46100,46150,46600,48250,,-1.0729613733905579,-0.9656652360515022,0.0,3.5407725321888415,,2399.860107,2428.570068,2449.800049,2427.899902,2561.659912,,1.1963181068870536,2.0809522127699576,1.1683928958280794,6.742051527422641,,-2.2692794802776115,-3.04661744882146,-1.1683928958280794,-3.201278995233799,
2023-01-17,494778000000,-72930000000,771000000,46850,46850,0.88,3.5350000858306885,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.5750000858306885,0.45533649693088146,46350,46300,44600,48300,,-1.0672358591248665,-1.1739594450373532,-4.8025613660619,3.0949839914621133,,2379.389893,2468.649902,2468.879883,2475.47998,2571.48999,,3.7513822035891145,3.761047748554088,4.038433855783384,8.073502269012117,,-4.8186180627139805,-4.935007193591441,-8.840995221845283,-4.978518277550004,
2023-01-18,494778000000,-72930000000,771000000,47250,47250,0.89,3.375,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.415,0.43990049228250094,47850,46350,44400,48150,,1.2698412698412698,-1.9047619047619049,-6.031746031746032,1.9047619047619049,,2368.320068,2484.02002,2480.399902,2451.209961,2575.909912,,4.8853173843899524,4.732461440258342,3.4999447127093313,8.765278257989245,,-3.6154761145486827,-6.637223345020247,-9.531690744455362,-6.860516353227339,
2023-01-19,494778000000,-72930000000,771000000,47450,47450,0.89,3.3970000743865967,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.4370000743865967,0.4427344142599286,47050,46250,44700,48750,,-0.8429926238145415,-2.528977871443625,-5.795574288724974,2.73972602739726,,2380.340088,2450.469971,2438.189941,2455.120117,2571.090088,,2.946212743025486,2.4303188141744294,3.141569113463589,8.013560791654408,,-3.7892053668400276,-4.959296685618055,-8.937143402188562,-5.273834764257147,
2023-01-20,494778000000,-72930000000,771000000,46900,46900,0.88,3.4839999675750732,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.5239999675750733,0.44884077255828286,46600,46700,45050,48550,,-0.6396588486140725,-0.42643923240938164,-3.9445628997867805,3.518123667377399,,2395.26001,2425.080078,2451.709961,2458.959961,2575.080078,,1.244961627360029,2.356735835121301,2.659416962419878,7.5073297783650625,,-1.8846204759741014,-2.783175067530683,-6.603979862206659,-3.9892061109876638,
2023-01-25,494778000000,-72930000000,771000000,46100,46100,0.87,3.4619998931884766,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.5019998931884766,0.44097007089627144,46150,46700,45100,48550,,0.10845986984815618,1.3015184381778742,-2.1691973969631237,5.314533622559653,,2428.570068,2449.800049,2483.639893,2417.679932,2563.110107,,0.8741761779796403,2.267582299791403,-0.44841761592525664,5.539887062463786,,-0.7657163081314842,-0.9660638616135286,-1.720779781037867,-0.2253534399041337,
2023-01-26,494778000000,-72930000000,771000000,46350,46350,0.87,3.493000030517578,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.533000030517578,0.4448735926474847,46300,46700,44900,48600,,-0.10787486515641855,0.7551240560949299,-3.128371089536138,4.854368932038835,,2468.649902,2468.879883,2481.52002,2439.090088,2544.399902,,0.009316063805306342,0.5213423738041175,-1.1974081045697094,3.068478845000679,,-0.1171909289617249,0.23378168229081242,-1.9309629849664287,1.7858900870381555,
2023-01-27,494778000000,-72930000000,771000000,47850,47850,0.9,3.5179998874664307,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.5579998874664307,0.4634705814841361,46350,47000,45100,47700,,-3.1347962382445136,-1.7763845350052248,-5.747126436781609,-0.3134796238244514,,2484.02002,2480.399902,2469.72998,2423.610107,2523.5,,-0.1457362650402399,-0.5752787773425379,-2.4319414704234132,1.5893583659603545,,-2.9890599732042737,-1.201105757662687,-3.3151849663581956,-1.902837989784806,
2023-01-30,494778000000,-72930000000,771000000,47050,47050,0.88,3.5510001182556152,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.5910001182556153,0.45737437064842956,46250,47700,44950,47750,,-1.7003188097768331,1.381509032943677,-4.463336875664187,1.487778958554729,,2450.469971,2438.189941,2452.699951,2402.639893,2489.02002,,-0.5011295851541735,0.09100213536140772,-1.9518736636662894,1.5731696146542962,,-1.1991892246226596,1.2905068975822693,-2.511463211997898,-0.0853906560995672,
2023-01-31,494778000000,-72930000000,771000000,46600,46600,0.88,3.5290000438690186,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.5690000438690186,0.454572290490973,46700,47700,45150,47500,,0.2145922746781116,2.3605150214592276,-3.111587982832618,1.9313304721030045,,2425.080078,2451.709961,2465.639893,2412.850098,2484.830078,,1.098103243747816,1.672514461190509,-0.5043124188330439,2.4638361653309495,,-0.8835109690697044,0.6880005602687187,-2.607275563999574,-0.532505693227945,
2023-02-01,494778000000,-72930000000,771000000,46150,46150,0.87,3.3970000743865967,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.4370000743865967,0.4327853262990313,46700,46600,45050,47350,,1.191765980498375,0.9750812567713976,-2.38353196099675,2.600216684723727,,2449.800049,2483.639893,2427.899902,2427.850098,2495.810059,,1.3813308565249394,-0.8939565091828371,-0.8959894914264515,1.8781128696107707,,-0.18956487602656447,1.8690377659542348,-1.4875424695702983,0.7221038151129564,
2023-02-02,494778000000,-72930000000,771000000,46300,46300,0.87,3.3959999084472656,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.4359999084472657,0.4326593859053629,46700,44600,45600,47700,,0.8639308855291578,-3.6717062634989204,-1.511879049676026,3.023758099352052,,2468.879883,2481.52002,2475.47998,2432.070068,2501.530029,,0.5119786137444852,0.26733163672507454,-1.4909520407801902,1.3224679833482182,,0.3519522717846726,-3.939037900223995,-0.020927008895835764,1.7012901160038336,
2023-02-03,494778000000,-72930000000,771000000,46350,46350,0.87,3.5320000648498535,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.5720000648498536,0.4497844574187576,47000,44400,46250,48150,,1.4023732470334414,-4.207119741100324,-0.2157497303128371,3.8834951456310676,,2480.399902,2469.72998,2451.209961,2462.620117,2524.389893,,-0.43016942515586515,-1.17682398618318,-0.7168112281275268,1.7735039807302782,,1.8325426721893066,-3.0302957549171436,0.5010614978146898,2.1099911649007894,
2023-02-06,494778000000,-72930000000,771000000,46250,46250,0.87,3.634000062942505,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.674000062942505,0.4626282460430296,47700,44700,47450,47900,,3.135135135135135,-3.3513513513513513,2.5945945945945943,3.567567567567568,,2438.189941,2452.699951,2455.120117,2463.350098,2501.399902,,0.5951140128996195,0.6943747784086132,1.0319194816167852,2.592495356373879,,2.5400211222355153,-4.045726129759965,1.5626751129778091,0.9750722111936891,
2023-02-07,494778000000,-72930000000,771000000,46700,46700,0.88,3.6740000247955322,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.7140000247955323,0.47304048120006,47700,45050,46700,48100,,2.141327623126338,-3.5331905781584587,0.0,2.9978586723768736,,2451.709961,2465.639893,2458.959961,2431.909912,2500.939941,,0.5681721011696785,0.2957119771640068,-0.807601605204717,2.0079854788337284,,1.5731555219566595,-3.8289025553224656,0.807601605204717,0.9898731935431453,
2023-02-08,494778000000,-72930000000,771000000,46700,46700,0.88,3.6530001163482666,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.6930001163482666,0.4703657890270036,46600,45100,47500,48550,,-0.21413276231263384,-3.4261241970021414,1.7130620985010707,3.961456102783726,,2483.639893,2427.899902,2417.679932,2419.090088,2513.209961,,-2.244286345903042,-2.655777964668086,-2.5990001683388204,1.190594018212607,,2.0301535835904083,-0.7703462323340555,4.312062266839892,2.770862084571119,
2023-02-09,494778000000,-72930000000,771000000,46700,46700,0.88,3.683000087738037,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.723000087738037,0.4741867908599226,44600,44900,46600,48600,,-4.496788008565311,-3.854389721627409,-0.21413276231263384,4.068522483940043,,2481.52002,2475.47998,2439.090088,2394.590088,2510.060059,,-0.2434008168912481,-1.7098363768187537,-3.5030921088438376,1.1501031130105481,,-4.253387191674062,-2.144553344808655,3.288959346531204,2.918419370929495,
2023-02-10,494778000000,-72930000000,771000000,47000,47000,0.88,3.74399995803833,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.78399995803833,0.48195615214353765,44400,45100,46500,49750,,-5.531914893617021,-4.042553191489362,-1.0638297872340425,5.851063829787234,,2469.72998,2451.209961,2423.610107,2410.600098,2496.51001,,-0.7498803168757763,-1.8674054804971068,-2.394184079994048,1.084330279701261,,-4.782034576741244,-2.1751477109922552,1.3303542927600054,4.7667335500859735,
2023-02-13,494778000000,-72930000000,771000000,47700,47700,0.9,3.7170000076293945,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.7570000076293946,0.4893926456562678,44700,44950,46950,50500,,-6.289308176100629,-5.765199161425576,-1.5723270440251573,5.870020964360587,,2452.699951,2455.120117,2402.639893,2348.969971,2491.0,,0.09867354541321476,-2.0410184286744832,-4.229216050569411,1.5615464494295146,,-6.387981721513844,-3.7241807327510927,2.6568890065442536,4.308474514931072,
2023-02-14,494778000000,-72930000000,771000000,47700,47700,0.9,3.760999917984009,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.800999917984009,0.49512414219429157,45050,45150,47600,50300,,-5.555555555555555,-5.345911949685535,-0.20964360587002098,5.450733752620545,,2465.639893,2458.959961,2412.850098,2379.719971,2475.419922,,-0.27092082744785506,-2.1410180436271897,-3.484690616984596,0.3966527726845152,,-5.2846347281077,-3.204893906058345,3.275047011114575,5.05408097993603,
2023-02-15,494778000000,-72930000000,771000000,46600,46600,0.88,3.809000015258789,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.849000015258789,0.4902350046315072,45100,45050,47200,50400,,-3.2188841201716736,-3.3261802575107295,1.2875536480686696,8.15450643776824,,2427.899902,2417.679932,2427.850098,2377.909912,2479.350098,,-0.42093868827052255,-0.0020513201536519524,-2.0589806836278717,2.1191234431706722,,-2.797945431901151,-3.3241289373570777,3.3465343316965415,6.035382994597569,
2023-02-16,494778000000,-72930000000,771000000,44600,44600,0.84,3.8429999351501465,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.8829999351501465,0.472085218788423,44900,45600,46850,49600,,0.672645739910314,2.242152466367713,5.044843049327354,11.210762331838566,,2475.47998,2439.090088,2432.070068,2395.689941,2480.23999,,-1.4700135850018121,-1.7535957612551598,-3.223214877302299,0.19228634602005407,,2.142659324912126,3.9957482276228724,8.268057926629652,11.018475985818512,
2023-02-17,494778000000,-72930000000,771000000,44400,44400,0.83,3.828000068664551,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.868000068664551,0.4646632212525885,45100,46250,47650,49200,,1.5765765765765765,4.166666666666666,7.31981981981982,10.81081081081081,,2451.209961,2423.610107,2462.620117,2379.199951,2494.659912,,-1.125968580379804,0.4654907650320174,-2.9377332478945473,1.7725919725894934,,2.7025451569563805,3.701175901634649,10.257553067714367,9.038218838221317,
2023-02-20,494778000000,-72930000000,771000000,44700,44700,0.84,3.828000068664551,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.868000068664551,0.47026157331587276,44950,47450,48800,49800,,0.5592841163310962,6.152125279642058,9.172259507829978,11.409395973154362,,2455.120117,2402.639893,2463.350098,2388.350098,2515.399902,,-2.137582745406664,0.3352170406251432,-2.7196233103897476,2.455268260913369,,2.6968668617377602,5.8169082390169145,11.891882818219726,8.954127712240993,
2023-02-21,494778000000,-72930000000,771000000,45050,45050,0.85,3.9549999237060547,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.9949999237060547,0.49148405683479035,45150,46700,48600,49900,,0.22197558268590456,3.662597114317425,7.880133185349611,10.76581576026637,,2458.959961,2412.850098,2431.909912,2416.959961,2537.790039,,-1.8751774624767927,-1.1000605715027316,-1.7080391981217784,3.205830076547552,,2.097153045162697,4.762657685820157,9.58817238347139,7.559985683718819,
2023-02-22,494778000000,-72930000000,771000000,45100,45100,0.85,3.9230000972747803,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.9630000972747803,0.4875472846663788,45050,47500,47800,49550,,-0.11086474501108648,5.321507760532151,5.986696230598669,9.866962305986696,,2417.679932,2427.850098,2419.090088,2424.47998,2557.080078,,0.4206580807239741,0.05832682735772137,0.28126336782614536,5.765864379106736,,-0.5315228257350606,5.2631809331744295,5.705432862772524,4.1010979268799606,
2023-02-23,494778000000,-72930000000,771000000,44900,44900,0.84,3.878999948501587,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.918999948501587,0.47646200850339476,45600,46600,48350,49900,,1.55902004454343,3.78619153674833,7.683741648106904,11.1358574610245,,2439.090088,2432.070068,2394.590088,2414.959961,2567.550049,,-0.2878130674441875,-1.8244508564457746,-0.9893085589055087,5.2667165363020425,,1.8468331119876173,5.610642393194104,8.673050207012412,5.8691409247224575,
2023-02-24,494778000000,-72930000000,771000000,45100,45100,0.85,3.9489998817443848,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.988999881744385,0.49074590288715153,46250,46500,48400,49900,,2.549889135254989,3.1042128603104215,7.317073170731707,10.643015521064301,,2423.610107,2462.620117,2410.600098,2409.219971,2567.449951,,1.6095827413546913,-0.5368028860097538,-0.5937479777971558,5.934941580931445,,0.9403063939002976,3.6410157463201753,7.910821148528862,4.708073940132856,
2023-02-27,494778000000,-72930000000,771000000,44950,44950,0.84,3.921999931335449,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.9619999313354493,0.48168983663706616,47450,46950,48500,49600,,5.561735261401557,4.4493882091212456,7.897664071190211,10.344827586206897,,2402.639893,2463.350098,2348.969971,2434.939941,2554.689941,,2.526812493910416,-2.233789680940757,1.3443566010081254,6.328457645400465,,3.0349227674911408,6.6831778900620025,6.5533074701820855,4.016369940806432,
2023-02-28,494778000000,-72930000000,771000000,45150,45150,0.85,3.9159998893737793,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,3.9559998893737793,0.48668608550653525,46700,47600,48850,49600,,3.433001107419712,5.426356589147287,8.194905869324474,9.856035437430787,,2412.850098,2431.909912,2379.719971,2443.919922,2558.810059,,0.7899294703719381,-1.3730702552745115,1.2876814861293615,6.049275962936345,,2.643071637047774,6.799426844421799,6.907224383195112,3.8067594744944424,
2023-03-02,494778000000,-72930000000,771000000,45050,45050,0.85,4.072999954223633,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,4.112999954223633,0.5060009867003629,47500,47200,47800,50000,,5.438401775804662,4.772475027746948,6.104328523862375,10.987791342952276,,2427.850098,2419.090088,2377.909912,2453.159912,2585.52002,,-0.36081346238040957,-2.0569715585463553,1.042478447118698,6.494219809117722,,5.799215238185072,6.829446586293303,5.061850076743676,4.493571533834554,
2023-03-03,494778000000,-72930000000,771000000,45600,45600,0.86,3.9639999866485596,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,4.00399998664856,0.49838647937691033,46600,46850,48300,49700,,2.1929824561403506,2.7412280701754383,5.921052631578947,8.991228070175438,,2432.070068,2394.590088,2395.689941,2476.860107,2577.120117,,-1.5410731990473256,-1.4958502832082017,1.8416426232667233,5.964057158899254,,3.7340556551876762,4.23707835338364,4.079410008312223,3.027170911276184,
2023-03-06,494778000000,-72930000000,771000000,46250,46250,0.87,3.9830000400543213,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,4.023000040054321,0.5065741481971483,46500,47650,47550,49250,,0.5405405405405406,3.027027027027027,2.810810810810811,6.486486486486487,,2462.620117,2410.600098,2379.199951,2472.340088,2569.169922,,-2.1123850422927433,-3.3874557193832864,0.3947003816342164,4.326684585432553,,2.6529255828332836,6.414482746410314,2.4161104291765945,2.1598019010539335,
2023-03-07,494778000000,-72930000000,771000000,47450,47450,0.89,3.9749999046325684,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,4.014999904632568,0.5171889998717601,46950,48800,47700,49050,,-1.053740779768177,2.845100105374078,0.5268703898840885,3.371970495258166,,2463.350098,2348.969971,2388.350098,2480.51001,2601.360107,,-4.643275314088136,-3.044634218290477,0.6966087367740481,5.602533278239693,,3.589534534319959,5.889734323664555,-0.1697383468899596,-2.2305627829815267,
2023-03-08,494778000000,-72930000000,771000000,46700,46700,0.88,3.9760000705718994,2023Q1,10689100000000,422619000000,338095200000.0,6.909176173524606,4.0160000705718994,0.5115052754980508,47600,48600,47950,49450,,1.9271948608137044,4.068522483940043,2.676659528907923,5.8886509635974305,,2431.909912,2379.719971,2416.959961,2495.209961,2615.409912,,-2.146047464277949,-0.6147411516450966,2.602894485838172,7.545509769689199,,4.073242325091654,4.68326363558514,0.07376504306975118,-1.6568588060917682,
